pickup_address,dropoff_address,amount,created
"1111 Collins Ave, Miami Beach, FL 33139, USA","3201 NE 183rd St, Aventura, FL 33160, USA",3829,1.61E+12
"1111 Collins Ave, Miami Beach, FL 33139, USA","3201 NE 183rd St, Aventura, FL 33160, USA",3829,1.61E+12
"1111 Collins Ave, Miami Beach, FL 33139, USA","3201 NE 183rd St, Aventura, FL 33160, USA",3829,1.61E+12
"1111 Collins Ave, Miami Beach, FL 33139, USA","3201 NE 183rd St, Aventura, FL 33160, USA",3829,1.61E+12
"1311 Southeast 17th Street, Fort Lauderdale, FL, USA","3232 Southwest 53rd Street, Fort Lauderdale, FL, USA",1665,1.61E+12
"2790 Loker Avenue West, Carlsbad, CA, USA","255, Avenue De Monaco",2636,1.61E+12
"2790 Loker Avenue West, Carlsbad, CA, USA","844 Palomar Airport Road, Carlsbad, CA, USA",1425,1.61E+12
"1 Dekalb Avenue, Brooklyn, NY, USA","230 Ashland Place, Brooklyn, NY, USA",660,1.61E+12
"130 King Street, Pottstown, PA, USA","17 Chestnut Street, Pottstown, PA, USA",660,1.61E+12
"130 King Street, Pottstown, PA, USA","130 East Main Street, Douglassville, PA, USA",2096,1.61E+12
"130 King Street, Pottstown, PA, USA","1600 East High Street, Pottstown, PA, USA",989,1.61E+12
"1662 North Higley Road, Mesa, AZ, USA","3906 East Marlene Drive, Gilbert, AZ, USA",1766,1.61E+12
"1492 North Higley Road, Mesa, AZ, USA","3906 East Marlene Drive, Gilbert, AZ, USA",1724,1.61E+12
"1492 North Higley Road, Gilbert, AZ 85234, USA","3906 East Marlene Drive, Gilbert, AZ, USA",990,1.61E+12
"22621 Amendola Terrace, Ashburn, VA, USA","21491 Trowbridge Square, Ashburn, VA, USA",1026,1.61E+12
"5200 North Elston Avenue, Chicago, IL, USA","7143 W Carol Ct, Niles, IL",1826,1.61E+12
"201 South Florissant Road, Ferguson, MO, USA","125 Royal Avenue, Ferguson, MO, USA",660,1.61E+12
"9017 31st Ave, East Elmhurst, NY, 11369, USA","3823 52nd Street, Long Island City, NY, USA",870,1.61E+12
"2419 W 14th St Chicago, IL 60608","850 West Adams Street, Chicago, IL, USA",931,1.61E+12
"200 West Lake Street, Fort Collins, CO, USA","6974 Carlyle Lane, Wellington, CO, USA",2622,1.61E+12
"2333 S Cicero Ave, Cicero, IL 60804, USA","Popeyes Louisiana Kitchen, 2800 W Diversey Ave, Chicago, IL 60647",1890,1.61E+12
"10016 Edmonds Way, Edmonds, WA, USA","9321 244th Street Southwest, Edmonds, WA, USA",722,1.61E+12
"711 University Ave, San Diego, CA 92103, USA","6935 Linda Vista Rd, San Diego, CA 92111",1265,1.61E+12
"711 University Ave, San Diego, CA 92103, USA","4545 La Jolla Village Dr Ste E-25, San Diego, CA 92122",2856,1.61E+12
"711 University Ave, San Diego, CA 92103, USA","4647 Zion Ave, San Diego, CA 92120",1923,1.61E+12
"1612 Forest Avenue, Wilmette, IL, USA","808 Bryant Avenue, Winnetka, IL, USA",948,1.61E+12
"4371 West Charleston Boulevard, Las Vegas, NV, USA","5221 Pioneer Avenue, Las Vegas, NV, USA",968,1.61E+12
"405 North Euclid Avenue, St. Louis, MO, USA","316 La Motte Lane, Ferguson, MO, USA",2061,1.61E+12
"562 Park Ave, Freehold, NJ, USA","60 W George St, Freehold, NJ, USA",660,1.61E+12
"7399 W Alaska Dr, Denver, CO 80226, USA","6245 West 5th Place, Lakewood, CO, USA",805,1.61E+12
"Amazing Edibles Catering, 2419 West 14th Street, Chicago, IL, USA","65 East Monroe Street, Chicago, IL, USA",1167,1.61E+12
"709 West 81st Place, Chicago, IL, USA","2147 East 96th Street, Chicago, IL, USA",1592,1.61E+12
"685 Bloomfield Avenue, Verona, NJ, USA","1 Lake St, Belleville, NJ, USA",1451,1.61E+12
"2641 N Decatur Rd, Decatur, GA 30033, USA","3165 Stonewyck Place, Decatur, GA, USA",815,1.61E+12
"2214 Hull Street, Richmond, VA, USA","3117 Lamb Avenue, Richmond, VA, USA",1361,1.61E+12
"918 NE 64th St, Seattle, WA 98115, USA","311 NE 52nd St, Seattle, WA, USA",677,1.61E+12
"4739 Avery Lane Southeast, Lacey, WA, USA","2907 Riverlea Drive Southeast, Olympia, WA, USA",1119,1.61E+12
"46529 Mission Blvd, Fremont, CA 94539, USA","River Oaks Place, San Jose, CA, USA",2147,1.61E+12
"46529 Mission Blvd, Fremont, CA 94539, USA","55 River Oaks Place, San Jose, CA, USA",2140,1.61E+12
"3555 W Addison St, Chicago, IL, USA","1348 West Estes Avenue, Chicago, IL, USA",2086,1.61E+12
"Amazing Edibles Catering, 2419 West 14th Street, Chicago, IL, USA","65 East Harrison Street, Chicago, IL, USA",1124,1.61E+12
"Amazing Edibles Catering, 2419 West 14th Street, Chicago, IL, USA","65 East Monroe Street, Chicago, IL, USA",1167,1.61E+12
"Amazing Edibles Catering, 2419 West 14th Street, Chicago, IL, USA","65 East Monroe Street, Chicago, IL, USA",1167,1.61E+12
"90 7th Ave, San Francisco, CA, USA","900 Folsom Street, San Francisco, CA, USA",1476,1.61E+12
"2125 North Decatur Road, Decatur, GA, USA","2125 Elvan Circle Northeast, Atlanta, GA, USA",981,1.61E+12
"120 New York 304, Bardonia, NY, USA","13 North Rockland Avenue, Congers, NY, USA",1496,1.61E+12
"141 Sycamore St, Decatur, GA 30030, USA","3048 Oakham Place, Avondale Estates, GA, USA",829,1.61E+12
"1035 73rd Street, Brooklyn, NY, USA","1485 East 16th Street, Brooklyn, NY, USA",1096,1.61E+12
"400 Southwest 75th Avenue, North Lauderdale, FL, USA","7 Southeast 22nd Avenue, Pompano Beach, FL, USA",1960,1.61E+12
"400 Southwest 75th Avenue, North Lauderdale, FL, USA","7822 Northwest 66th Terrace, Tamarac, FL, USA",964,1.61E+12
"400 Southwest 75th Avenue, North Lauderdale, FL, USA","872 Northwest 81st Terrace, Plantation, FL, USA",1967,1.61E+12
"744 S Central Expy, Richardson, TX 75080, USA","2200 Primrose Drive, Richardson, TX, USA",1707,1.61E+12
"10110 North Bighorn Butte Drive, Oro Valley, AZ, USA","8181 N Gibraltar Dr, Tucson, AZ, USA",1397,1.61E+12
"4632 North Rockwell Street, Chicago, IL, USA","1650 West Summerdale Avenue, Chicago, IL, USA",833,1.61E+12
"6259 Middle Fiskville Rd, Austin, TX 78752, USA","601 W 11th St, Austin, TX 78701, USA",1451,1.61E+12
"4008 North Kenmore Avenue, Chicago, IL, USA","37 North Carpenter Street, Chicago, IL, USA",1804,1.61E+12
"2419 W 14th St, Chicago, Illinois, USA","812 North Noble Street, Chicago, IL, USA",992,1.61E+12
"3026 Richmond Road, Williamsburg, VA, USA","143 Braddock Road, Williamsburg, VA, USA",1623,1.61E+12
"2419 W 14th St, Chicago, IL 60608, USA","2318 West Montana Street, Chicago, IL, USA",1247,1.61E+12
"6112 Cobblestone Drive, Cicero, NY, USA","200 Chestnut Hill Drive, Liverpool, NY, USA",2088,1.61E+12
"99-101 West Main Street, Somerville, NJ, USA","53 Taurus Drive, Hillsborough Township, NJ, USA",1466,1.61E+12
"525 Garden Oaks Boulevard, Houston, TX, USA","2011 Spenwick Drive, Houston, TX, USA",1576,1.61E+12
"712 Franklin Street, Oakland, CA, USA","3250 Hollis Street, Oakland, CA, USA",1074,1.61E+12
"601 West 11th Street, Austin, TX, USA","603 West 11th Street, Austin, TX, USA",660,1.61E+12
"2419 W 14th St Chicago, IL 60608","1612 West Chicago Avenue, Chicago, IL, USA",966,1.61E+12
"2419 W 14th St Chicago, IL 60608","1612 West Chicago Avenue, Chicago, IL, USA",966,1.61E+12
"50 Murray Street, New York, NY, USA","285 West Broadway, New York, NY, USA",660,1.61E+12
"9700 Springfield Woods Circle, Glen Allen, VA, USA","5600 Grove Avenue, Richmond, VA, USA",1594,1.61E+12
"Alvarado St, Monterey, CA, USA","8 Park Ave, Monterey, CA, USA",704,1.61E+12
"10162 West Broad Street, Glen Allen, VA, USA","9700 Springfield Woods Circle, Glen Allen, VA, USA",686,1.61E+12
"980 Northwest 36th Street, Miami, FL, USA","245 Northeast 14th Street, Miami, FL, USA",964,1.61E+12
"2585 Salem Crossing, Tucker, GA 30084, USA","355 Obrian Drive, Stone Mountain, GA, USA",2033,1.61E+12
"Amazing Edibles Catering, 2419 West 14th Street, Chicago, IL, USA","3106 West Leland Avenue, Chicago, IL, USA",2254,1.61E+12
"824 Stanton Dr, Weston, FL, USA","16509 Diamond Head Drive, Weston, FL, USA",1802,1.61E+12
"445 N Clark St, Chicago, IL 60654, USA","5608 South Blackstone Avenue, Chicago, IL, USA",1946,1.61E+12
"211 El Camino Real, Menlo Park, CA 94025, USA","975 Portola Road, Portola Valley, CA, USA",2035,1.61E+12
"2111 El Camino Real, Palo Alto, CA 94306, USA","975 Portola Road, Portola Valley, CA, USA",2741,1.61E+12
"234 W Lockwood Ave, Webster Groves, MO 63119, USA","5 Edgewood Road, St. Louis, MO, USA",1243,1.61E+12
"2339 N California Ave, Chicago, IL 60647, United States","4543 S Princeton Ave, Chicago, IL 60609, USA",2118,1.61E+12
"2339 N California Ave, Chicago, IL 60647, United States","1201 W Washington Blvd, Chicago, IL 60607, USA",1257,1.61E+12
"1101 W Jackson Blvd, Chicago, IL 60607, USA","1101 W Jackson Blvd, Chicago, IL 60607, USA",660,1.61E+12
"2339 N California Ave, Chicago, IL 60647, USA","1101 W Jackson Blvd, Chicago, IL 60607, USA",1365,1.61E+12
"2339 N California Ave, Chicago, IL 60647, USA","1058 W Polk St, Chicago, IL 60607, USA",1458,1.61E+12
"2339 N California Ave, Chicago, IL 60647, USA","2120 S Canal St, Chicago, IL 60616, USA",1597,1.61E+12
"2339 N California Ave, Chicago, IL 60647, USA","3434 S Halsted St, Chicago, IL 60608, USA",2012,1.61E+12
"3573 Ashby Road, Saint Ann, MO, USA","3701 Rider Trail South, Earth City, MO, USA",1613,1.61E+12
"2339 N California Ave, Chicago, IL 60647, USA","3020 S Halsted St, Chicago, IL 60608, USA",1740,1.61E+12
"1311 Pecan Avenue, Charlotte, NC, USA","1421 Iris Drive, Charlotte, NC, USA",663,1.61E+12
"4736 Sharon Road, Charlotte, NC, USA","1421 Iris Drive, Charlotte, NC, USA",1619,1.61E+12
"2323 Linwood Avenue, Royal Oak, MI, USA","4407 Sedgemoor Ave, Royal Oak, MI, USA",804,1.61E+12
"606 Albany Street, Ferndale, MI, USA","4407 Sedgemoor Ave, Royal Oak, MI, USA",1581,1.61E+12
"5486 Dixie Hwy, Fairfield, OH 45014, USA","714 Danbury Rd, Cincinnati, OH, USA",1311,1.61E+12
"4152 Byron Street, Palo Alto, CA, USA","1004 Emerson Street, Palo Alto, CA, USA",1349,1.61E+12
"5759 Lankershim Boulevard, North Hollywood, CA, USA","14424 Magnolia Boulevard, Sherman Oaks, CA, USA",1471,1.61E+12
"1448 Sanborn Avenue, San Jose, CA, USA","1261 Fleming Avenue, San Jose, CA, USA",1977,1.61E+12
"1421 Aster Lane, Bolingbrook, IL, USA","2601 Internationale Pkwy, Woodridge, IL, USA",1467,1.61E+12
"3535 Hartsel Dr, Colorado Springs, CO 80920, USA","7280 Colebrook Lane, Colorado Springs, CO, USA",660,1.61E+12
"5102 N Nevada Ave, Colorado Springs, CO 80918, USA","7280 Colebrook Lane, Colorado Springs, CO, USA",1483,1.61E+12
"1230 Park Avenue, New York, NY, USA","551 5th Avenue, New York, NY, USA",941,1.61E+12
"14634 Northeast San Rafael Street, Portland, OR, USA","Southeast 82nd Avenue, Portland, OR, USA",1753,1.61E+12
"178 Lafayette Street, New York, NY, USA","293 Third Avenue, New York, NY, USA",776,1.61E+12
"6514 Southeast 82nd Avenue, Portland, OR, USA","7330 Southeast Franklin Street, Portland, OR, USA",828,1.61E+12
"4450 Huntington Forest Boulevard, Jacksonville, FL, USA","10351 Gran Bay Parkway, Jacksonville, FL, USA",1802,1.61E+12
"6800 Wisconsin Avenue Northwest, Bethesda, MD 20815, USA","4440 Willard Avenue, Chevy Chase, MD, USA",660,1.61E+12
"1413 Park Rd NW, Washington, DC 20010, USA","4440 Willard Avenue, Chevy Chase, MD, USA",1229,1.61E+12
"124 West Park Avenue, Elmhurst, IL, USA","125 South Prospect Avenue, Elmhurst, IL, USA",660,1.61E+12
"1164 Fair Lawn Avenue, Fair Lawn, NJ, USA","9-01 2nd Street, Fair Lawn, NJ, USA",660,1.61E+12
"246 Mott Street, New York, NY, USA","78 Bank Street, New York, NY, USA",736,1.61E+12
"410 S Washington Ave, Royal Oak, MI, USA","415 Aqua Court, Royal Oak, MI, USA",762,1.61E+12
"528 Central Ave, Pacific Grove, CA, USA","1401 Vía Isola, Monterey, CA, USA",1533,1.61E+12
"1025 Preston Road, Plano, TX, USA","4925 Rasor Boulevard, Plano, TX, USA",1448,1.61E+12
"2419 West 14th Street, Chicago, IL, USA","2324 North Wayne Avenue, Chicago, IL, USA",1647,1.61E+12
"5 Pennsylvania Plaza, New York, NY, USA","1177 Avenue of the Americas, New York, NY, USA",660,1.61E+12
"4748 North Kedzie Avenue, Chicago, IL, USA","3635 North Wolcott Avenue, Chicago, IL, USA",979,1.61E+12
"596 Manhattan Avenue, Brooklyn, NY, USA","1124 31st Avenue, Queens, NY, USA",1123,1.61E+12
"218 Maujer Street, Brooklyn, NY, USA","1152 East 84th Street, Brooklyn, NY, USA",1634,1.61E+12
"2419 W 14th St Chicago, IL 60608","2324 North Wayne Avenue, Chicago, IL, USA",1321,1.61E+12
"2419 W 14th St Chicago, IL 60608","2324 North Wayne Avenue, Chicago, IL, USA",1322,1.61E+12
"5200 Blue Ridge Court, Wallington, NJ, USA","208 Passaic Avenue, Fairfield, NJ, USA",2795,1.61E+12
"528 Central Ave, Pacific Grove, CA, USA","26056 Mission Fields Road, Carmel-by-the-Sea, CA, USA",1957,1.61E+12
"1475 Holcomb Bridge Road, Roswell, GA, USA","7610 Ball Mill Road Northeast, Atlanta, GA, USA",1596,1.61E+12
"12221 Blue Valley Parkway, Overland Park, KS, USA","14722 Mackey Street, Overland Park, KS, USA",1123,1.61E+12
"2102 W Pensacola St, Tallahassee, Florida, USA","3221 N Monroe St, Tallahassee, FL 32303",1263,1.61E+12
"2102 W Pensacola St, Tallahassee, Florida, USA","4689 N Monroe St, Tallahassee, FL 32303, USA",1702,1.61E+12
"2102 W Pensacola St, Tallahassee, Florida, USA","5360 Capital Cir NW, Tallahassee, FL 32303, USA",1813,1.61E+12
"2102 W Pensacola St, Tallahassee, Florida, USA","5818 N Monroe St, Tallahassee, FL 32303",1902,1.61E+12
"2102 W Pensacola St, Tallahassee, Florida, USA","5025 Robinhood Kennel Rd, Tallahassee, FL 32303",2063,1.61E+12
"2102 W Pensacola St, Tallahassee, Florida, USA","Susannah Drive, Tallahassee, FL, USA",2123,1.61E+12
"2102 W Pensacola St, Tallahassee, Florida, USA","8002 Old Bainbridge Rd, Tallahassee, FL 32303, USA",2257,1.61E+12
"2102 W Pensacola St, Tallahassee, Florida, USA","Dick Mitchell Dr, Tallahassee, FL 32303",2323,1.61E+12
"2102 W Pensacola St, Tallahassee, Florida, USA","270 Four Star Way, Midway, FL 32343",1859,1.61E+12
"2102 W Pensacola St, Tallahassee, Florida, USA","270 Four Star Way, Midway, FL 32343, USA",1859,1.61E+12
"2102 W Pensacola St, Tallahassee, Florida, USA","70 Palmer Rd, Midway, FL 32343, USA",2152,1.61E+12
"2102 W Pensacola St, Tallahassee, Florida, USA","6555 Tom Roberts Rd, Tallahassee, FL 32305, USA",2163,1.61E+12
"2102 W Pensacola St, Tallahassee, Florida, USA","8056 Woodville Hwy, Tallahassee, FL 32305",2433,1.61E+12
"2102 W Pensacola St, Tallahassee, Florida, USA","1627 Highland Dr, Tallahassee, FL 32317",1951,1.61E+12
"2102 W Pensacola St, Tallahassee, Florida, USA","5500 Thomasville Rd, Tallahassee, FL 32312",2341,1.61E+12
"2102 W Pensacola St, Tallahassee, Florida, USA","4975 Clippys Dr, Tallahassee, FL 32303",2501,1.61E+12
"2102 W Pensacola St, Tallahassee, Florida, USA","114 Thompson Cir Suite 1A, Tallahassee, FL 32312",2202,1.61E+12
"2102 W Pensacola St, Tallahassee, Florida, USA","6360 Mallard Trace Dr, Tallahassee, FL 32312",2352,1.61E+12
"211 Main Street, Manchester, CT, USA","75 Lancaster Road, Glastonbury, CT, USA",1782,1.61E+12
"480 Concord Avenue, The Bronx, NY, USA","2441 Westervelt Avenue, The Bronx, NY, USA",1921,1.61E+12
"25 Madison Avenue, New York, NY, USA","171 East 93rd Street, New York, NY, USA",1378,1.61E+12
"73 Holbrook Lane, Briarcliff Manor, NY, USA","32 Cedar Lane, Ossining, NY, USA",900,1.61E+12
"2419 W 14th St, Chicago, Illinois, USA","4755 North Magnolia Avenue, Chicago, IL, USA",2449,1.61E+12
"528 Central Ave, Pacific Grove, CA, USA","27400 Heavens Way, Carmel, CA 93923, USA",3120,1.61E+12
"2419 West 14th Street, Chicago, IL 60608, USA","2212 West Iowa Street, Chicago, IL, USA",936,1.61E+12
"404 Classon Avenue, Brooklyn, NY, USA","350 Lenox Road, Brooklyn, NY, USA",1023,1.61E+12
"Amazing Edibles Catering, 2419 West 14th Street, Chicago, IL, USA",4554 N. Paulina St,2087,1.61E+12
"500 South Broadway, Denver, CO, USA","765 S High St, Denver, CO, USA",743,1.61E+12
"8879 Estebury Cir, Colorado Springs, CO, USA","2805 North Chestnut Street, Colorado Springs, CO, USA",2158,1.61E+12
"Amazing Edibles Catering, 2419 West 14th Street, Chicago, IL, USA","6 South Laflin Street, Chicago, IL, USA",806,1.61E+12
"201 50th Avenue, Long Island City, NY, USA","3906 30th Street, Long Island City, NY, USA",834,1.61E+12
"2419 W 14th St Chicago, IL 60608","355 East Erie Street, Chicago, IL, USA",1412,1.61E+12
"2419 W 14th St Chicago, IL 60608","355 East Erie Street, Chicago, IL, USA",1412,1.61E+12
"420 M Street Northwest, Washington, DC, USA","4440 Willard Avenue, Bethesda, MD, USA",1664,1.61E+12
"6800 Township Trail, Austin, TX, USA","5213 Welcome Glen, Austin, TX, USA",955,1.61E+12
"24441 Arizona Avenue, Santa Monica, CA, USA","2604 South Bentley Avenue, Los Angeles, CA, USA",1275,1.61E+12
"618 F Street Northeast, Washington, DC, USA","78 U Street Northwest, Washington, DC, USA",825,1.61E+12
"1234 Centinela Avenue, Inglewood, CA, USA","12301 Wilshire Boulevard, Los Angeles, CA, USA",2396,1.61E+12
"123 North Jefferson Street, Chicago, IL, USA","2018 West North Avenue, Chicago, IL, USA",996,1.61E+12
"2800 W Diversey Ave, Chicago, IL 60647, USA","3333 N Kimball Ave, Chicago, IL 60618, USA",703,1.61E+12
"2800 W Diversey Ave, Chicago, IL 60647, USA","3320 W Belmont Ave, Chicago, IL 60618, USA",662,1.61E+12
"2800 W Diversey Ave, Chicago, IL 60647, USA","4648 N Kedzie Ave, Chicago, IL 60625",996,1.61E+12
"2800 W Diversey Ave, Chicago, IL 60647, USA","5695 N Lincoln Ave, Chicago, IL 60659",1837,1.61E+12
"2800 W Diversey Ave, Chicago, IL 60647, USA","5033 N Elston Ave, Chicago, IL 60630",1275,1.61E+12
"2800 W Diversey Ave, Chicago, IL 60647, USA","5033 N Elston Ave, Chicago, IL 60630, USA",1275,1.61E+12
"2800 W Diversey Ave, Chicago, IL 60647, USA","7311 N Melvina Ave, Niles, IL 60714",1966,1.61E+12
"2800 W Diversey Ave, Chicago, IL 60647, USA","7311 N Melvina Ave, Niles, IL 60714, USA",1966,1.61E+12
"2800 W Diversey Ave, Chicago, IL 60647, USA","7901 N Milwaukee Ave, Niles, IL 60714, USA",2105,1.61E+12
"2800 W Diversey Ave, Chicago, IL 60647, USA","3357 W Peterson Ave, Chicago, IL 60659, USA",1685,1.61E+12
"2800 W Diversey Ave, Chicago, IL 60647, USA","5016 N Pulaski Rd, Chicago, IL 60630",1429,1.61E+12
"2800 W Diversey Ave, Chicago, IL 60647, USA","4125 N Milwaukee Ave, Chicago, IL 60641, USA",1148,1.61E+12
"529 Central Avenue, Pacific Grove, CA, USA","5315 Carmel Valley Rd, Carmel, CA 93923, USA",2290,1.61E+12
"529 Central Avenue, Pacific Grove, CA 93950, USA","529 Central Avenue, Pacific Grove, CA 93950, USA",704,1.61E+12
"529 Central Avenue, Pacific Grove, CA 93950, USA","330 Del Monte Center, Monterey, CA, USA",1219,1.61E+12
"529 Central Avenue, Pacific Grove, CA 93950, USA","26135 Carmel Rancho Boulevard, Carmel-by-the-Sea, CA, USA",1929,1.61E+12
"529 Central Avenue, Pacific Grove, CA 93950, USA","8205 Valley Greens Drive, Carmel-by-the-Sea, CA, USA",2608,1.61E+12
